date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:34:54	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:54	33724/33724	---M--	200	added ('OK')	application/font-sfnt	etag:%2283bc-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:54	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:55	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:55	96752/96752	---M--	200	added ('OK')	text/html	etag:%22179f0-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:55	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900d41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:55	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:56	226128/226128	---M--	200	added ('OK')	application/font-sfnt	etag:%2237350-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:56	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226271c-5d76f07d66868%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.eot?t=1590207869815	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:56	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:57	125268/125268	---M--	200	added ('OK')	text/html	etag:%221e954-5d76f07d6a6e9%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff2?t=1590207869815	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:57	172876/172876	---M--	200	added ('OK')	application/font-woff	etag:%222a34c-5d76f07d69749%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff?t=1590207869815	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:57	403056/403056	---M--	200	added ('OK')	application/font-sfnt	etag:%2262670-5d76f07d69749%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.ttf?t=1590207869815	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:58	13749/13749	---M-Z	200	added ('OK')	text/css	etag:%2235b5-5e9a11b008934-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:58	26148/26148	---M--	200	added ('OK')	image/jpeg	etag:%226624-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:58	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%22123e02-5d76f07d67808%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.svg?t=1590207869815	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:34:58	45714/45714	---M--	200	added ('OK')	image/jpeg	etag:%22b292-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:59	8754/8754	---M--	200	added ('OK')	image/jpeg	etag:%222232-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:59	8082/8082	---M--	200	added ('OK')	image/jpeg	etag:%221f92-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:59	27320/27320	---M--	200	added ('OK')	image/jpeg	etag:%226ab8-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:34:59	55425/55425	---M--	200	added ('OK')	image/jpeg	etag:%22d881-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:00	43769/43769	---M--	200	added ('OK')	image/jpeg	etag:%22aaf9-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-9.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-9.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:00	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:00	108403/108403	---M--	200	added ('OK')	image/jpeg	etag:%221a773-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-8.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-8.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:00	89332/89332	---M--	200	added ('OK')	image/jpeg	etag:%2215cf4-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-7.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-7.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:00	19823/19823	---M--	200	added ('OK')	image/jpeg	etag:%224d6f-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-6.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-6.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:01	46560/46560	---M--	200	added ('OK')	image/jpeg	etag:%22b5e0-5e9a11afbf552%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-2.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/small/img-2.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:01	55880/55880	---M-Z	200	added ('OK')	application/javascript	etag:%22da48-5e9a11b008934-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/glightbox/js/glightbox.min.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/glightbox/js/glightbox.min.js	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:01	693/693	---M-Z	200	added ('OK')	application/javascript	etag:%222b5-5dcaee3f0844c-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/search-result.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/search-result.init.js	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:35:02	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.css	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.css	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:02	7883/7883	---M-Z	200	added ('OK')	text/css	etag:%221ecb-5ef3be4811a4a-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/gridjs/theme/mermaid.min.css	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/gridjs/theme/mermaid.min.css	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:02	26682/26682	---M-Z	200	added ('OK')	application/javascript	etag:%22683a-5e9a11b00d755-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:02	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-5d76f07dbe6c7-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/wnumb/wNumb.min.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/wnumb/wNumb.min.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:02	61580/61580	---M-Z	200	added ('OK')	application/javascript	etag:%22f08c-5ef3be4811a4a-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/gridjs/gridjs.umd.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/gridjs/gridjs.umd.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:07	150/150	---MCZ	302	error ('Found')	text/html	date:Sat,%2001%20Jul%202023%2017:05:06%20GMT	https://unpkg.com/gridjs/plugins/selection/dist/selection.umd.js	C:/My%20Web%20Sites/penal/unpkg.com/gridjs/plugins/selection/dist/selection.umd.12b.delayed	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:07	2543/2543	---MCZ	200	added ('OK')	application/javascript	etag:%229ef-qhw+Y3NVWxYzbnAC6Tkv73Z+NHo%22	https://unpkg.com/gridjs@6.0.6/plugins/selection/dist/selection.umd.js	C:/My%20Web%20Sites/penal/unpkg.com/gridjs@6.0.6/plugins/selection/dist/selection.umd.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:08	15700/15700	---M-Z	200	added ('OK')	application/javascript	etag:%223d54-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-list.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-list.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
22:35:08	324/324	---M-Z	200	added ('OK')	application/javascript	etag:%22144-5d76f07d8c9d5-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-details.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-details.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-product-details.html)
22:35:09	82257/82257	---M--	200	added ('OK')	image/png	etag:%2214151-5e9a11afbd612%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-7.png	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/products/img-7.png	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html)
22:35:09	1723/1723	---M-Z	200	added ('OK')	application/javascript	etag:%226bb-5e9a11afc2432-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-checkout.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-checkout.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html)
22:35:10	158928/158928	---M--	200	added ('OK')	image/jpeg	etag:%2226cd0-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/profile-bg.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/profile-bg.jpg	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
22:35:10	29943/29943	---M--	200	added ('OK')	image/jpeg	etag:%2274f7-5f649bd22c15f%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-7.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
22:35:10	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-5d76f07d8e916-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/profile.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
22:35:11	39156/39156	---M-Z	200	added ('OK')	application/javascript	etag:%2298f4-5d76f07da8eff-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/fg-emoji-picker/fgEmojiPicker.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/default/apps-chat.html)
22:35:11	26961/26961	---M-Z	200	added ('OK')	application/javascript	etag:%226951-5e9a11afc1492-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/chat.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/chat.init.js	(from https://themesbrand.com/velzon/html/default/apps-chat.html)
22:35:12	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-5d76f07da11fc-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.css	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
22:35:12	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%223276-5f3b1ea3bd162%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-10.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/users/avatar-10.jpg	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
22:35:12	11203/11203	---M--	200	added ('OK')	image/jpeg	etag:%222bc3-5f3b1ea3bd162%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-9.jpg	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/images/users/avatar-9.jpg	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
22:35:12	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-5d76f07da11fc-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
22:35:13	9954/9954	---M-Z	200	added ('OK')	application/javascript	etag:%2226e2-5d76f07da11fc-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/dom-autoscroller/dom-autoscroller.min.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/libs/dom-autoscroller/dom-autoscroller.min.js	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
22:35:13	4310/4310	---M-Z	200	added ('OK')	application/javascript	etag:%2210d6-5ef3be47c5789-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/tasks-kanban.init.js	C:/My%20Web%20Sites/penal/themesbrand.com/velzon/html/default/assets/js/pages/tasks-kanban.init.js	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
